true_strategy	forward_pred_strategy
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
Tight_Passive	Tight_Passive
